year,race,age,pop,gender,.imp,deaths
2016,latino,15-19,2082939,Female,4,0
2016,latino,15-19,2082939,Female,5,0
2016,latino,15-19,2082939,Female,6,0
2016,latino,15-19,2082939,Female,7,0
2016,latino,15-19,2082939,Female,8,0
2016,latino,15-19,2082939,Female,9,0
2016,latino,15-19,2082939,Female,10,0
2016,latino,20-24,2064605,Female,1,1
2016,latino,20-24,2064605,Female,2,1
2016,latino,20-24,2064605,Female,3,1
2016,latino,20-24,2064605,Female,4,1
2016,latino,20-24,2064605,Female,5,1
2016,latino,20-24,2064605,Female,6,1
2016,latino,20-24,2064605,Female,7,1
2016,latino,20-24,2064605,Female,8,1
2016,latino,20-24,2064605,Female,9,1
2016,latino,20-24,2064605,Female,10,1
2016,latino,25-29,1945086,Female,1,2
2016,latino,25-29,1945086,Female,2,2
2016,latino,25-29,1945086,Female,3,2
2016,latino,25-29,1945086,Female,4,2
2016,latino,25-29,1945086,Female,5,2
2016,latino,25-29,1945086,Female,6,2
2016,latino,25-29,1945086,Female,7,2
2016,latino,25-29,1945086,Female,8,2
2016,latino,25-29,1945086,Female,9,2
2016,latino,25-29,1945086,Female,10,2
2016,latino,30-34,1886656,Female,1,0
2016,latino,30-34,1886656,Female,2,1
2016,latino,30-34,1886656,Female,3,0
2016,latino,30-34,1886656,Female,4,0
2016,latino,30-34,1886656,Female,5,0
2016,latino,30-34,1886656,Female,6,1
2016,latino,30-34,1886656,Female,7,0
2016,latino,30-34,1886656,Female,8,0
2016,latino,30-34,1886656,Female,9,1
2016,latino,30-34,1886656,Female,10,0
2016,latino,35-39,1851425,Female,1,1
2016,latino,35-39,1851425,Female,2,1
2016,latino,35-39,1851425,Female,3,1
2016,latino,35-39,1851425,Female,4,1
2016,latino,35-39,1851425,Female,5,1
2016,latino,35-39,1851425,Female,6,1
2016,latino,35-39,1851425,Female,7,1
2016,latino,35-39,1851425,Female,8,1
2016,latino,35-39,1851425,Female,9,1
2016,latino,35-39,1851425,Female,10,1
2016,latino,40-44,1756218,Female,1,0
2016,latino,40-44,1756218,Female,2,0
2016,latino,40-44,1756218,Female,3,0
2016,latino,40-44,1756218,Female,4,0
2016,latino,40-44,1756218,Female,5,0
2016,latino,40-44,1756218,Female,6,0
2016,latino,40-44,1756218,Female,7,0
2016,latino,40-44,1756218,Female,8,0
2016,latino,40-44,1756218,Female,9,0
2016,latino,40-44,1756218,Female,10,0
2016,latino,45-49,1592720,Female,1,0
2016,latino,45-49,1592720,Female,2,0
2016,latino,45-49,1592720,Female,3,0
2016,latino,45-49,1592720,Female,4,0
2016,latino,45-49,1592720,Female,5,0
2016,latino,45-49,1592720,Female,6,0
2016,latino,45-49,1592720,Female,7,0
2016,latino,45-49,1592720,Female,8,0
2016,latino,45-49,1592720,Female,9,0
2016,latino,45-49,1592720,Female,10,0
2016,latino,50-54,1402427,Female,1,0
2016,latino,50-54,1402427,Female,2,0
2016,latino,50-54,1402427,Female,3,0
2016,latino,50-54,1402427,Female,4,0
2016,latino,50-54,1402427,Female,5,0
2016,latino,50-54,1402427,Female,6,0
2016,latino,50-54,1402427,Female,7,0
2016,latino,50-54,1402427,Female,8,0
2016,latino,50-54,1402427,Female,9,0
2016,latino,50-54,1402427,Female,10,0
2016,latino,55-59,1170115,Female,1,1
2016,latino,55-59,1170115,Female,2,0
2016,latino,55-59,1170115,Female,3,1
2016,latino,55-59,1170115,Female,4,1
2016,latino,55-59,1170115,Female,5,0
2016,latino,55-59,1170115,Female,6,0
2016,latino,55-59,1170115,Female,7,0
2016,latino,55-59,1170115,Female,8,0
2016,latino,55-59,1170115,Female,9,0
2016,latino,55-59,1170115,Female,10,0
2016,latino,60-64,922984,Female,1,0
2016,latino,60-64,922984,Female,2,0
2016,latino,60-64,922984,Female,3,0
2016,latino,60-64,922984,Female,4,0
2016,latino,60-64,922984,Female,5,0
2016,latino,60-64,922984,Female,6,0
2016,latino,60-64,922984,Female,7,0
2016,latino,60-64,922984,Female,8,0
2016,latino,60-64,922984,Female,9,0
2016,latino,60-64,922984,Female,10,0
2016,latino,65-69,706252,Female,1,0
2016,latino,65-69,706252,Female,2,0
2016,latino,65-69,706252,Female,3,0
2016,latino,65-69,706252,Female,4,0
2016,latino,65-69,706252,Female,5,0
2016,latino,65-69,706252,Female,6,0
2016,latino,65-69,706252,Female,7,0
2016,latino,65-69,706252,Female,8,0
2016,latino,65-69,706252,Female,9,0
2016,latino,65-69,706252,Female,10,0
2016,latino,70-74,496892,Female,1,0
2016,latino,70-74,496892,Female,2,0
2016,latino,70-74,496892,Female,3,0
2016,latino,70-74,496892,Female,4,0
2016,latino,70-74,496892,Female,5,0
2016,latino,70-74,496892,Female,6,0
2016,latino,70-74,496892,Female,7,0
2016,latino,70-74,496892,Female,8,0
2016,latino,70-74,496892,Female,9,0
2016,latino,70-74,496892,Female,10,0
2016,latino,75-79,357433,Female,1,0
2016,latino,75-79,357433,Female,2,0
2016,latino,75-79,357433,Female,3,0
2016,latino,75-79,357433,Female,4,0
2016,latino,75-79,357433,Female,5,0
2016,latino,75-79,357433,Female,6,0
2016,latino,75-79,357433,Female,7,0
2016,latino,75-79,357433,Female,8,0
2016,latino,75-79,357433,Female,9,0
2016,latino,75-79,357433,Female,10,0
2016,latino,80-84,251813,Female,1,0
2016,latino,80-84,251813,Female,2,0
2016,latino,80-84,251813,Female,3,0
2016,latino,80-84,251813,Female,4,0
2016,latino,80-84,251813,Female,5,0
2016,latino,80-84,251813,Female,6,0
2016,latino,80-84,251813,Female,7,0
2016,latino,80-84,251813,Female,8,0
2016,latino,80-84,251813,Female,9,0
2016,latino,80-84,251813,Female,10,0
2016,latino,85+,265401,Female,1,0
2016,latino,85+,265401,Female,2,0
2016,latino,85+,265401,Female,3,0
2016,latino,85+,265401,Female,4,0
2016,latino,85+,265401,Female,5,0
2016,latino,85+,265401,Female,6,0
2016,latino,85+,265401,Female,7,0
2016,latino,85+,265401,Female,8,0
2016,latino,85+,265401,Female,9,0
2016,latino,85+,265401,Female,10,0
2016,white,0,1058027,Male,1,0
2016,white,0,1058027,Male,2,0
2016,white,0,1058027,Male,3,0
2016,white,0,1058027,Male,4,0
2016,white,0,1058027,Male,5,0
2016,white,0,1058027,Male,6,0
2016,white,0,1058027,Male,7,0
2016,white,0,1058027,Male,8,0
2016,white,0,1058027,Male,9,0
2016,white,0,1058027,Male,10,0
2016,white,1-4,4246464,Male,1,0
2016,white,1-4,4246464,Male,2,0
2016,white,1-4,4246464,Male,3,0
2016,white,1-4,4246464,Male,4,0
2016,white,1-4,4246464,Male,5,0
2016,white,1-4,4246464,Male,6,0
2016,white,1-4,4246464,Male,7,0
2016,white,1-4,4246464,Male,8,0
2016,white,1-4,4246464,Male,9,0
2016,white,1-4,4246464,Male,10,0
2016,white,5-9,5453278,Male,1,0
2016,white,5-9,5453278,Male,2,0
2016,white,5-9,5453278,Male,3,0
2016,white,5-9,5453278,Male,4,0
2016,white,5-9,5453278,Male,5,0
2016,white,5-9,5453278,Male,6,0
2016,white,5-9,5453278,Male,7,0
2016,white,5-9,5453278,Male,8,0
2016,white,5-9,5453278,Male,9,0
2016,white,5-9,5453278,Male,10,0
2016,white,10-14,5712473,Male,1,1
2016,white,10-14,5712473,Male,2,1
2016,white,10-14,5712473,Male,3,1
2016,white,10-14,5712473,Male,4,1
2016,white,10-14,5712473,Male,5,1
2016,white,10-14,5712473,Male,6,1
2016,white,10-14,5712473,Male,7,1
2016,white,10-14,5712473,Male,8,1
2016,white,10-14,5712473,Male,9,1
2016,white,10-14,5712473,Male,10,1
2016,white,15-19,6007882,Male,1,18
2016,white,15-19,6007882,Male,2,18
2016,white,15-19,6007882,Male,3,17
2016,white,15-19,6007882,Male,4,20
2016,white,15-19,6007882,Male,5,18
2016,white,15-19,6007882,Male,6,17
2016,white,15-19,6007882,Male,7,19
2016,white,15-19,6007882,Male,8,16
2016,white,15-19,6007882,Male,9,17
2016,white,15-19,6007882,Male,10,19
2016,white,20-24,6401568,Male,1,45
2016,white,20-24,6401568,Male,2,44
2016,white,20-24,6401568,Male,3,45
2016,white,20-24,6401568,Male,4,43
2016,white,20-24,6401568,Male,5,42
2016,white,20-24,6401568,Male,6,44
2016,white,20-24,6401568,Male,7,43
2016,white,20-24,6401568,Male,8,46
2016,white,20-24,6401568,Male,9,45
2016,white,20-24,6401568,Male,10,44
2016,white,25-29,6605282,Male,1,83
2016,white,25-29,6605282,Male,2,82
2016,white,25-29,6605282,Male,3,82
2016,white,25-29,6605282,Male,4,82
2016,white,25-29,6605282,Male,5,81
2016,white,25-29,6605282,Male,6,80
2016,white,25-29,6605282,Male,7,79
2016,white,25-29,6605282,Male,8,80
2016,white,25-29,6605282,Male,9,79
2016,white,25-29,6605282,Male,10,81
2016,white,30-34,6348261,Male,1,96
2016,white,30-34,6348261,Male,2,97
2016,white,30-34,6348261,Male,3,97
2016,white,30-34,6348261,Male,4,98
2016,white,30-34,6348261,Male,5,98
2016,white,30-34,6348261,Male,6,96
2016,white,30-34,6348261,Male,7,94
2016,white,30-34,6348261,Male,8,96
2016,white,30-34,6348261,Male,9,99
2016,white,30-34,6348261,Male,10,95
2016,white,35-39,6045865,Male,1,93
2016,white,35-39,6045865,Male,2,93
2016,white,35-39,6045865,Male,3,92
2016,white,35-39,6045865,Male,4,92
2016,white,35-39,6045865,Male,5,93
2016,white,35-39,6045865,Male,6,94
2016,white,35-39,6045865,Male,7,91
2016,white,35-39,6045865,Male,8,94
2016,white,35-39,6045865,Male,9,93
2016,white,35-39,6045865,Male,10,93
2016,white,40-44,5782752,Male,1,60
2016,white,40-44,5782752,Male,2,59
2016,white,40-44,5782752,Male,3,58
2016,white,40-44,5782752,Male,4,58
2016,white,40-44,5782752,Male,5,58
2016,white,40-44,5782752,Male,6,59
2016,white,40-44,5782752,Male,7,61
2016,white,40-44,5782752,Male,8,61
2016,white,40-44,5782752,Male,9,60
2016,white,40-44,5782752,Male,10,61
2016,white,45-49,6596976,Male,1,55
2016,white,45-49,6596976,Male,2,54
2016,white,45-49,6596976,Male,3,55
2016,white,45-49,6596976,Male,4,53
2016,white,45-49,6596976,Male,5,57
2016,white,45-49,6596976,Male,6,55
2016,white,45-49,6596976,Male,7,53
2016,white,45-49,6596976,Male,8,53
2016,white,45-49,6596976,Male,9,54
2016,white,45-49,6596976,Male,10,54
2016,white,50-54,7226461,Male,1,62
2016,white,50-54,7226461,Male,2,63
2016,white,50-54,7226461,Male,3,64
2016,white,50-54,7226461,Male,4,62
2016,white,50-54,7226461,Male,5,60
2016,white,50-54,7226461,Male,6,62
2016,white,50-54,7226461,Male,7,65
2016,white,50-54,7226461,Male,8,59
2016,white,50-54,7226461,Male,9,61
2016,white,50-54,7226461,Male,10,61
2016,white,55-59,7625317,Male,1,52
2016,white,55-59,7625317,Male,2,51
2016,white,55-59,7625317,Male,3,51
2016,white,55-59,7625317,Male,4,51
2016,white,55-59,7625317,Male,5,50
2016,white,55-59,7625317,Male,6,52
2016,white,55-59,7625317,Male,7,51
2016,white,55-59,7625317,Male,8,52
2016,white,55-59,7625317,Male,9,52
2016,white,55-59,7625317,Male,10,53
2016,white,60-64,6919176,Male,1,18
2016,white,60-64,6919176,Male,2,19
2016,white,60-64,6919176,Male,3,21
2016,white,60-64,6919176,Male,4,20
2016,white,60-64,6919176,Male,5,18
2016,white,60-64,6919176,Male,6,20
2016,white,60-64,6919176,Male,7,19
2016,white,60-64,6919176,Male,8,18
2016,white,60-64,6919176,Male,9,18
2016,white,60-64,6919176,Male,10,20
2016,white,65-69,6132731,Male,1,20
2016,white,65-69,6132731,Male,2,23
2016,white,65-69,6132731,Male,3,21
2016,white,65-69,6132731,Male,4,21
2016,white,65-69,6132731,Male,5,20
2016,white,65-69,6132731,Male,6,22
2016,white,65-69,6132731,Male,7,20
2016,white,65-69,6132731,Male,8,22
2016,white,65-69,6132731,Male,9,21
2016,white,65-69,6132731,Male,10,20
2016,white,70-74,4300853,Male,1,6
2016,white,70-74,4300853,Male,2,6
2016,white,70-74,4300853,Male,3,6
2016,white,70-74,4300853,Male,4,6
2016,white,70-74,4300853,Male,5,5
2016,white,70-74,4300853,Male,6,6
2016,white,70-74,4300853,Male,7,6
2016,white,70-74,4300853,Male,8,6
2016,white,70-74,4300853,Male,9,6
2016,white,70-74,4300853,Male,10,6
2016,white,75-79,2954574,Male,1,6
2016,white,75-79,2954574,Male,2,4
2016,white,75-79,2954574,Male,3,4
2016,white,75-79,2954574,Male,4,4
2016,white,75-79,2954574,Male,5,4
2016,white,75-79,2954574,Male,6,4
2016,white,75-79,2954574,Male,7,4
2016,white,75-79,2954574,Male,8,4
2016,white,75-79,2954574,Male,9,4
2016,white,75-79,2954574,Male,10,4
2016,white,80-84,1975833,Male,1,2
2016,white,80-84,1975833,Male,2,2
2016,white,80-84,1975833,Male,3,3
2016,white,80-84,1975833,Male,4,2
2016,white,80-84,1975833,Male,5,2
2016,white,80-84,1975833,Male,6,3
2016,white,80-84,1975833,Male,7,3
2016,white,80-84,1975833,Male,8,2
2016,white,80-84,1975833,Male,9,2
2016,white,80-84,1975833,Male,10,2
2016,white,85+,1820634,Male,1,2
2016,white,85+,1820634,Male,2,2
2016,white,85+,1820634,Male,3,2
2016,white,85+,1820634,Male,4,2
2016,white,85+,1820634,Male,5,2
2016,white,85+,1820634,Male,6,2
2016,white,85+,1820634,Male,7,2
2016,white,85+,1820634,Male,8,2
2016,white,85+,1820634,Male,9,2
2016,white,85+,1820634,Male,10,2
2016,white,0,1007708,Female,1,0
2016,white,0,1007708,Female,2,0
2016,white,0,1007708,Female,3,0
2016,white,0,1007708,Female,4,0
2016,white,0,1007708,Female,5,0
2016,white,0,1007708,Female,6,0
2016,white,0,1007708,Female,7,0
2016,white,0,1007708,Female,8,0
2016,white,0,1007708,Female,9,0
2016,white,0,1007708,Female,10,0
2016,white,1-4,4035272,Female,1,1
2016,white,1-4,4035272,Female,2,1
2016,white,1-4,4035272,Female,3,1
2016,white,1-4,4035272,Female,4,1
2016,white,1-4,4035272,Female,5,1
2016,white,1-4,4035272,Female,6,1
2016,white,1-4,4035272,Female,7,1
2016,white,1-4,4035272,Female,8,1
2016,white,1-4,4035272,Female,9,1
2016,white,1-4,4035272,Female,10,1
2016,white,5-9,5196325,Female,1,0
2016,white,5-9,5196325,Female,2,0
2016,white,5-9,5196325,Female,3,0
2016,white,5-9,5196325,Female,4,0
2016,white,5-9,5196325,Female,5,0
2016,white,5-9,5196325,Female,6,0
2016,white,5-9,5196325,Female,7,0
2016,white,5-9,5196325,Female,8,0
2016,white,5-9,5196325,Female,9,0
2016,white,5-9,5196325,Female,10,0
2016,white,10-14,5430809,Female,1,1
2016,white,10-14,5430809,Female,2,1
2016,white,10-14,5430809,Female,3,1
2016,white,10-14,5430809,Female,4,1
2016,white,10-14,5430809,Female,5,1
2016,white,10-14,5430809,Female,6,1
2016,white,10-14,5430809,Female,7,1
2016,white,10-14,5430809,Female,8,1
2016,white,10-14,5430809,Female,9,1
2016,white,10-14,5430809,Female,10,1
2016,white,15-19,5707203,Female,1,3
2016,white,15-19,5707203,Female,2,3
2016,white,15-19,5707203,Female,3,3
2016,white,15-19,5707203,Female,4,3
2016,white,15-19,5707203,Female,5,3
2016,white,15-19,5707203,Female,6,3
2016,white,15-19,5707203,Female,7,3
2016,white,15-19,5707203,Female,8,3
2016,white,15-19,5707203,Female,9,3
2016,white,15-19,5707203,Female,10,3
2016,white,20-24,6052105,Female,1,8
2016,white,20-24,6052105,Female,2,8
2016,white,20-24,6052105,Female,3,8
2016,white,20-24,6052105,Female,4,8
2016,white,20-24,6052105,Female,5,8
2016,white,20-24,6052105,Female,6,8
2016,white,20-24,6052105,Female,7,8
2016,white,20-24,6052105,Female,8,8
2016,white,20-24,6052105,Female,9,8
2016,white,20-24,6052105,Female,10,8
2016,white,25-29,6397907,Female,1,12
2016,white,25-29,6397907,Female,2,12
2016,white,25-29,6397907,Female,3,12
2016,white,25-29,6397907,Female,4,12
2016,white,25-29,6397907,Female,5,12
2016,white,25-29,6397907,Female,6,12
2016,white,25-29,6397907,Female,7,11
2016,white,25-29,6397907,Female,8,11
2016,white,25-29,6397907,Female,9,12
2016,white,25-29,6397907,Female,10,11
2016,white,30-34,6230283,Female,1,9
2016,white,30-34,6230283,Female,2,9
2016,white,30-34,6230283,Female,3,9
2016,white,30-34,6230283,Female,4,10
2016,white,30-34,6230283,Female,5,10
2016,white,30-34,6230283,Female,6,9
2016,white,30-34,6230283,Female,7,10
2016,white,30-34,6230283,Female,8,10
2016,white,30-34,6230283,Female,9,9
2016,white,30-34,6230283,Female,10,10
2016,white,35-39,5958270,Female,1,7
2016,white,35-39,5958270,Female,2,7
2016,white,35-39,5958270,Female,3,7
2016,white,35-39,5958270,Female,4,7
2016,white,35-39,5958270,Female,5,7
2016,white,35-39,5958270,Female,6,7
2016,white,35-39,5958270,Female,7,7
2016,white,35-39,5958270,Female,8,7
2016,white,35-39,5958270,Female,9,7
2016,white,35-39,5958270,Female,10,7
2016,white,40-44,5732080,Female,1,4
2016,white,40-44,5732080,Female,2,4
2016,white,40-44,5732080,Female,3,4
2016,white,40-44,5732080,Female,4,4
2016,white,40-44,5732080,Female,5,4
2016,white,40-44,5732080,Female,6,4
2016,white,40-44,5732080,Female,7,4
2016,white,40-44,5732080,Female,8,4
2016,white,40-44,5732080,Female,9,4
2016,white,40-44,5732080,Female,10,4
2016,white,45-49,6585608,Female,1,4
2016,white,45-49,6585608,Female,2,4
2016,white,45-49,6585608,Female,3,4
2016,white,45-49,6585608,Female,4,4
2016,white,45-49,6585608,Female,5,4
2016,white,45-49,6585608,Female,6,4
2016,white,45-49,6585608,Female,7,4
2016,white,45-49,6585608,Female,8,4
2016,white,45-49,6585608,Female,9,4
2016,white,45-49,6585608,Female,10,4
2016,white,50-54,7354576,Female,1,5
2016,white,50-54,7354576,Female,2,5
2016,white,50-54,7354576,Female,3,5
2016,white,50-54,7354576,Female,4,5
2016,white,50-54,7354576,Female,5,5
2016,white,50-54,7354576,Female,6,5
2016,white,50-54,7354576,Female,7,5
2016,white,50-54,7354576,Female,8,5
2016,white,50-54,7354576,Female,9,5
2016,white,50-54,7354576,Female,10,5
2016,white,55-59,7896466,Female,1,1
2016,white,55-59,7896466,Female,2,1
2016,white,55-59,7896466,Female,3,0
2016,white,55-59,7896466,Female,4,1
2016,white,55-59,7896466,Female,5,2
2016,white,55-59,7896466,Female,6,2
2016,white,55-59,7896466,Female,7,2
2016,white,55-59,7896466,Female,8,2
2016,white,55-59,7896466,Female,9,2
2016,white,55-59,7896466,Female,10,1
2016,white,60-64,7350970,Female,1,3
2016,white,60-64,7350970,Female,2,3
2016,white,60-64,7350970,Female,3,3
2016,white,60-64,7350970,Female,4,3
2016,white,60-64,7350970,Female,5,3
2016,white,60-64,7350970,Female,6,3
2016,white,60-64,7350970,Female,7,3
2016,white,60-64,7350970,Female,8,3
2016,white,60-64,7350970,Female,9,3
2016,white,60-64,7350970,Female,10,3
2016,white,65-69,6658690,Female,1,4
2016,white,65-69,6658690,Female,2,4
2016,white,65-69,6658690,Female,3,4
2016,white,65-69,6658690,Female,4,4
2016,white,65-69,6658690,Female,5,4
2016,white,65-69,6658690,Female,6,4
2016,white,65-69,6658690,Female,7,4
2016,white,65-69,6658690,Female,8,4
2016,white,65-69,6658690,Female,9,4
2016,white,65-69,6658690,Female,10,4
2016,white,70-74,4856113,Female,1,3
2016,white,70-74,4856113,Female,2,3
2016,white,70-74,4856113,Female,3,3
2016,white,70-74,4856113,Female,4,3
2016,white,70-74,4856113,Female,5,3
2016,white,70-74,4856113,Female,6,3
2016,white,70-74,4856113,Female,7,3
2016,white,70-74,4856113,Female,8,3
2016,white,70-74,4856113,Female,9,3
2016,white,70-74,4856113,Female,10,3
2016,white,75-79,3572659,Female,1,1
2016,white,75-79,3572659,Female,2,1
2016,white,75-79,3572659,Female,3,1
2016,white,75-79,3572659,Female,4,1
2016,white,75-79,3572659,Female,5,1
